categoryId,title,subtitle,duration,url
tripitaka,บทสวดธัมมจักกัปปวัตตนสูตร,พระไตรปิฎก,12:45,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3
tripitaka,อนัตตลักขณสูตร,พระไตรปิฎก,08:30,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3
luangpu,วิธีเจริญสมาธิภาวนา,พระมงคลเทพมุนี,45:12,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3
luangpu,หลักการปฏิบัติธรรม,พระมงคลเทพมุนี,32:05,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3
luangpor-veera,ธรรมเทศนา วันวิสาขบูชา,พระราชพรหมเถร,50:22,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3
luangpor-veera,หัวใจสมถวิปัสสนา,พระราชพรหมเถร,28:15,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3
luangpor-soemchai,ตอบปัญหาธรรมะ,พระเทพญาณมงคล,1:05:40,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3
luangpor-soemchai,แนวทางดำเนินชีวิต,พระเทพญาณมงคล,40:10,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3
chanting,ทำวัตรเช้า,บทสวดมนต์,20:15,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3
chanting,ทำวัตรเย็น,บทสวดมนต์,25:30,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3
chanting,ธัมมจักกัปปวัตตนสูตร,บทสวดมนต์,15:20,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3
